price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
4375000,4600,3,1,2,yes,no,no,no,no,0,no,unfurnished
4382000,4600,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
4403000,4632,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4403000,4640,3,1,1,yes,no,no,no,no,2,yes,unfurnished
4403000,4646,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4410000,4700,3,1,2,no,no,no,no,no,0,no,semi-furnished
4410000,4750,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
4445000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4473000,4775,3,1,2,yes,no,no,no,yes,1,no,furnished
4473000,4785,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4473000,4800,3,1,1,yes,no,yes,no,yes,1,no,furnished
4480000,4800,3,1,2,yes,no,no,no,no,2,no,furnished
4480000,4800,3,1,2,yes,no,no,no,no,1,no,semi-furnished
4480000,4800,3,1,2,yes,no,no,no,yes,2,no,semi-furnished
4480000,4800,3,1,1,yes,no,no,no,yes,1,no,unfurnished
4480000,4815,3,1,1,yes,no,no,no,no,0,no,furnished
4515000,4820,3,1,2,yes,no,yes,no,no,1,no,semi-furnished
4515000,4840,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4515000,4840,3,1,2,yes,no,no,no,no,0,yes,furnished
4515000,4880,3,1,1,yes,no,no,no,no,0,no,semi-furnished
4543000,4880,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4543000,4900,3,1,2,yes,yes,yes,no,no,0,yes,furnished
4550000,4900,3,1,2,yes,no,yes,no,no,0,no,furnished
4550000,4920,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4550000,4950,3,1,2,yes,no,no,no,yes,0,no,furnished
4550000,4960,3,1,1,yes,no,no,no,no,2,no,semi-furnished
4550000,4960,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4550000,4960,3,1,2,yes,no,no,no,no,2,yes,unfurnished
4550000,4990,3,1,4,yes,no,no,no,no,3,no,unfurnished
4585000,4992,3,1,2,yes,no,no,no,no,1,yes,semi-furnished
4585000,4995,3,1,2,yes,no,no,no,no,1,no,furnished
4613000,5000,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
4620000,5000,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
4620000,5000,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
4620000,5010,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished
4620000,5020,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
4620000,5040,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished
4655000,5076,3,1,2,yes,no,yes,no,no,0,no,furnished
4690000,5136,3,1,2,yes,no,no,no,no,2,no,semi-furnished
4690000,5150,3,1,1,yes,no,no,no,no,0,yes,semi-furnished
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
4690000,5200,3,1,2,yes,no,no,no,no,0,yes,semi-furnished
4690000,5200,3,1,1,yes,no,yes,no,yes,1,no,furnished
4690000,5300,3,1,2,yes,yes,yes,no,no,1,no,semi-furnished
4753000,5300,3,1,1,yes,no,no,no,yes,3,no,semi-furnished
4760000,5300,3,1,2,yes,no,yes,no,yes,1,no,furnished
4760000,5320,3,1,1,yes,no,yes,no,yes,2,no,semi-furnished
4760000,5320,3,1,1,yes,no,no,no,yes,2,yes,unfurnished
4767000,5360,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4795000,5400,3,1,2,yes,no,yes,no,no,0,no,unfurnished
4795000,5400,3,1,4,yes,no,yes,no,yes,2,no,semi-furnished
4830000,5400,3,1,3,yes,no,no,no,no,0,no,unfurnished
4830000,5400,3,1,1,yes,no,no,no,yes,0,yes,semi-furnished
4830000,5400,3,1,1,yes,no,no,no,no,2,yes,semi-furnished
4830000,5400,3,1,2,yes,no,no,no,yes,2,yes,furnished
4865000,5450,3,1,1,yes,no,yes,no,no,0,no,unfurnished
4893000,5450,3,1,2,yes,no,yes,no,yes,2,no,semi-furnished
4893000,5495,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
4900000,5500,3,1,3,yes,no,no,no,no,0,no,semi-furnished
4900000,5500,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4900000,5500,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished
4900000,5500,3,1,1,yes,no,yes,no,no,1,no,semi-furnished
4900000,5500,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished
4900000,5500,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished
4900000,5500,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
4900000,5500,3,1,2,yes,no,no,no,no,0,no,semi-furnished
4900000,5500,3,1,1,yes,yes,yes,no,yes,0,no,semi-furnished
4900000,5600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
4900000,5640,3,1,1,yes,no,no,no,no,0,no,unfurnished
4900000,5680,3,1,1,yes,no,no,no,no,2,no,furnished
4907000,5700,3,1,2,yes,no,no,no,no,1,no,furnished
4935000,5720,3,1,2,yes,no,no,no,yes,0,no,semi-furnished
4956000,5750,3,1,2,no,no,yes,no,yes,1,no,semi-furnished
4970000,5800,3,1,2,yes,no,yes,no,no,2,no,semi-furnished
4970000,5800,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished
5005000,5800,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5033000,5828,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished
5040000,5830,3,1,1,no,yes,yes,no,no,0,no,semi-furnished
5040000,5850,3,1,1,yes,yes,yes,no,no,0,yes,furnished
5040000,5850,3,1,2,yes,no,no,no,yes,2,no,furnished
5040000,5880,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
5075000,5880,3,1,2,yes,no,no,no,yes,0,yes,unfurnished
5110000,5885,3,1,2,yes,yes,yes,no,no,0,no,furnished
5110000,5900,3,1,2,yes,no,yes,no,no,0,no,unfurnished
5110000,5900,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished
5110000,5948,3,1,2,yes,no,no,no,no,0,yes,furnished
5145000,5960,3,1,2,no,no,no,no,yes,0,no,semi-furnished
5145000,5960,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5215000,5985,3,1,2,yes,no,no,no,no,2,no,semi-furnished
5215000,6000,3,1,1,no,no,yes,no,yes,2,no,semi-furnished
5215000,6000,3,1,2,yes,yes,yes,no,no,1,yes,furnished
5229000,6000,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
5243000,6000,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
5250000,6000,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished
5250000,6000,3,1,2,yes,no,yes,no,yes,0,no,furnished
5250000,6000,3,1,1,yes,no,no,no,yes,0,yes,unfurnished
5250000,6000,3,1,1,yes,no,yes,no,no,0,no,semi-furnished
5250000,6000,3,1,2,no,no,no,no,yes,0,no,semi-furnished
5250000,6000,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished
5250000,6000,3,1,1,yes,no,no,no,yes,2,no,furnished
5250000,6000,3,1,2,yes,yes,no,no,no,2,no,semi-furnished
5250000,6000,3,1,1,yes,no,no,no,no,1,yes,semi-furnished
5285000,6000,3,1,1,yes,no,no,no,yes,2,no,semi-furnished
5320000,6000,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished
5383000,6000,3,1,1,yes,yes,yes,yes,no,0,no,unfurnished
5390000,6000,3,1,2,yes,yes,yes,no,no,1,yes,furnished
5425000,6000,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished
5460000,6000,3,1,1,yes,yes,yes,no,yes,0,no,furnished
5460000,6000,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished
5460000,6000,3,1,4,yes,yes,no,no,yes,0,no,furnished
5460000,6000,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished
5495000,6000,3,1,2,no,yes,yes,no,no,1,no,furnished
5495000,6000,3,1,1,yes,no,no,no,no,2,no,semi-furnished
5523000,6020,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
5530000,6040,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
5530000,6050,3,1,2,yes,no,no,no,no,2,no,semi-furnished
5530000,6060,3,1,1,yes,no,yes,no,no,2,yes,furnished
5565000,6060,3,1,2,yes,no,no,no,yes,2,yes,semi-furnished
5565000,6100,3,1,2,yes,yes,yes,no,yes,0,yes,furnished
5600000,6100,3,1,2,yes,yes,yes,no,yes,1,no,furnished
5600000,6100,3,1,3,no,no,yes,yes,no,0,no,unfurnished
5600000,6210,3,1,4,yes,no,no,no,no,0,no,furnished
5600000,6240,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
5600000,6254,3,1,2,yes,no,no,no,no,1,no,semi-furnished
5600000,6300,3,1,3,yes,no,no,no,no,0,yes,semi-furnished
5600000,6321,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished
5600000,6325,3,2,2,yes,no,no,no,no,1,no,semi-furnished
5600000,6350,3,2,1,yes,no,no,no,no,1,no,semi-furnished
5652500,6360,3,2,2,yes,yes,yes,no,no,1,yes,semi-furnished
5740000,6360,3,2,2,yes,no,no,no,no,1,no,semi-furnished
5740000,6360,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
5740000,6360,3,2,2,yes,no,no,no,yes,2,no,unfurnished
5740000,6360,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5740000,6360,3,2,1,yes,yes,yes,no,yes,2,yes,furnished
5775000,6360,3,2,4,yes,no,no,no,yes,0,no,unfurnished
5803000,6400,3,2,1,yes,no,yes,no,no,2,yes,semi-furnished
5810000,6420,3,2,3,yes,no,no,no,yes,0,no,unfurnished
5810000,6420,3,2,3,yes,no,no,no,yes,0,no,semi-furnished
5810000,6420,3,2,4,yes,yes,no,no,no,0,no,semi-furnished
5866000,6420,3,2,1,yes,yes,yes,no,no,0,no,unfurnished
5873000,6440,3,2,3,yes,yes,no,no,yes,1,no,furnished
5873000,6450,3,2,3,yes,no,no,no,no,2,yes,semi-furnished
5880000,6450,3,2,3,yes,no,no,no,yes,0,no,unfurnished
5880000,6480,3,2,1,yes,no,yes,no,no,2,yes,unfurnished
5943000,6480,3,2,1,yes,no,no,no,yes,2,no,semi-furnished
5950000,6500,3,2,2,yes,yes,no,no,yes,0,no,furnished
5950000,6500,3,2,1,yes,no,yes,no,no,1,yes,semi-furnished
5950000,6525,3,2,1,yes,no,yes,no,yes,0,yes,furnished
5950000,6540,3,2,4,yes,no,no,no,no,1,no,furnished
5950000,6540,3,2,1,yes,yes,yes,no,no,2,yes,furnished
5950000,6540,3,2,1,yes,no,yes,no,yes,2,yes,semi-furnished
5950000,6550,3,2,2,yes,yes,yes,no,yes,0,yes,semi-furnished
5950000,6550,3,2,2,yes,no,no,no,no,0,no,furnished
6020000,6600,3,2,1,yes,yes,yes,no,no,2,no,furnished
6020000,6600,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished
6020000,6600,3,2,1,yes,yes,yes,no,yes,2,yes,semi-furnished
6083000,6600,3,2,2,yes,no,no,no,no,0,no,furnished
6083000,6600,3,2,1,yes,no,yes,no,no,2,yes,furnished
6090000,6600,3,2,1,yes,yes,yes,no,no,2,yes,semi-furnished
6090000,6600,3,2,2,yes,yes,no,yes,no,1,no,semi-furnished
6090000,6600,3,2,3,yes,no,no,no,yes,2,no,unfurnished
6107500,6600,3,2,3,yes,no,no,no,no,1,no,semi-furnished
6125000,6615,3,2,3,yes,no,yes,no,no,0,yes,unfurnished
6160000,6615,4,2,4,yes,no,no,no,yes,0,no,unfurnished
6160000,6650,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished
6195000,6660,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
6195000,6670,4,2,1,yes,yes,yes,no,no,2,yes,furnished
6195000,6710,4,2,3,yes,yes,no,no,yes,0,no,furnished
6230000,6720,4,2,3,yes,no,no,no,no,1,yes,unfurnished
6230000,6750,4,2,1,yes,no,yes,no,yes,0,yes,unfurnished
6265000,6750,4,2,3,yes,yes,yes,no,no,0,yes,unfurnished
6293000,6800,4,2,3,yes,no,no,no,yes,0,yes,unfurnished
6300000,6800,4,2,3,yes,no,no,no,yes,2,no,semi-furnished
6300000,6825,4,2,4,yes,no,no,no,no,1,no,semi-furnished
6300000,6840,4,2,1,yes,yes,yes,no,yes,1,yes,semi-furnished
6300000,6862,4,2,1,yes,no,yes,no,yes,3,no,semi-furnished
6300000,6900,4,2,1,yes,no,yes,no,no,1,yes,furnished
6405000,6900,4,2,4,yes,yes,no,no,yes,0,no,furnished
6419000,6930,4,2,1,yes,yes,yes,no,no,2,yes,furnished
6440000,7000,4,2,2,yes,no,no,no,yes,0,no,semi-furnished
6440000,7000,4,2,2,yes,no,no,no,no,2,no,furnished
6475000,7000,4,2,1,yes,no,yes,no,no,2,no,semi-furnished
6475000,7000,4,2,1,yes,yes,yes,no,yes,2,yes,unfurnished
6510000,7000,4,2,2,yes,no,no,yes,no,2,no,semi-furnished
6510000,7020,4,2,3,yes,no,yes,no,no,0,yes,unfurnished
6510000,7085,4,2,3,yes,no,no,no,yes,0,no,furnished
6580000,7152,4,2,4,yes,no,no,no,yes,0,no,semi-furnished
6615000,7155,4,2,2,yes,no,yes,no,yes,1,no,semi-furnished
6615000,7160,4,2,1,yes,no,yes,no,yes,1,yes,furnished
6629000,7200,4,2,2,yes,no,no,yes,no,1,yes,semi-furnished
6650000,7200,4,2,2,yes,no,yes,yes,no,1,no,furnished
6650000,7231,4,2,2,yes,no,no,yes,no,0,no,semi-furnished
6650000,7260,4,2,1,yes,yes,yes,no,yes,2,yes,furnished
6650000,7320,4,2,3,yes,yes,no,no,yes,0,no,furnished
6650000,7350,4,2,3,yes,no,no,no,yes,0,yes,furnished
6650000,7410,4,2,3,yes,no,no,no,yes,0,yes,furnished
6685000,7420,4,2,4,yes,no,yes,no,no,0,yes,furnished
6720000,7420,4,2,4,yes,no,no,no,yes,0,yes,unfurnished
6755000,7424,4,2,4,yes,no,no,no,yes,0,no,unfurnished
6790000,7440,4,2,2,yes,no,yes,no,yes,0,yes,semi-furnished
6790000,7440,4,2,2,yes,no,no,no,no,2,yes,furnished
6860000,7475,4,2,1,yes,no,no,no,yes,1,no,furnished
6895000,7482,4,2,1,yes,no,no,no,no,2,no,unfurnished
6930000,7500,4,2,2,yes,no,yes,no,yes,1,no,furnished
6930000,7500,4,2,1,yes,no,yes,yes,no,1,no,furnished
7000000,7600,4,2,1,yes,no,yes,no,yes,1,yes,furnished
7035000,7680,4,2,3,yes,no,no,no,yes,2,yes,furnished
7070000,7686,4,2,2,yes,no,no,no,yes,1,no,furnished
7070000,7700,4,2,1,yes,no,no,no,yes,1,no,semi-furnished
7140000,7700,4,2,2,yes,yes,no,no,no,1,no,semi-furnished
7210000,7770,4,2,4,yes,yes,no,no,yes,1,no,furnished
7210000,7800,4,2,4,yes,yes,no,no,yes,1,no,semi-furnished
7245000,7800,4,2,4,yes,yes,no,no,yes,1,yes,furnished
7343000,7950,4,2,2,yes,no,yes,no,no,1,yes,semi-furnished
7350000,7980,4,2,4,yes,no,no,no,yes,2,no,semi-furnished
7350000,7980,4,2,4,yes,yes,no,no,yes,1,no,furnished
7350000,8000,4,2,2,yes,yes,no,no,yes,1,no,semi-furnished
7350000,8050,4,2,2,yes,no,no,no,yes,1,no,unfurnished
7420000,8050,4,2,4,yes,no,no,no,yes,1,no,unfurnished
7420000,8080,4,2,1,yes,yes,yes,no,yes,0,yes,semi-furnished
7420000,8100,4,2,4,yes,no,no,no,no,1,yes,unfurnished
7455000,8100,4,2,2,yes,no,yes,no,no,1,no,unfurnished
7490000,8100,4,2,4,yes,no,no,no,yes,3,yes,furnished
7525000,8150,4,2,4,yes,no,no,no,yes,1,no,furnished
7560000,8250,4,2,4,yes,no,no,no,yes,1,no,furnished
7560000,8250,4,2,3,yes,no,no,no,yes,0,no,semi-furnished
7700000,8250,4,2,4,yes,no,no,no,no,2,no,semi-furnished
7700000,8250,4,2,4,yes,no,no,no,yes,2,no,unfurnished
7840000,8372,4,2,4,yes,no,no,no,yes,0,yes,furnished
7875000,8400,4,2,2,yes,no,yes,no,yes,0,yes,furnished
7910000,8400,4,2,4,yes,no,no,no,yes,1,no,semi-furnished
7962500,8400,4,2,4,yes,yes,no,no,yes,2,no,unfurnished
7980000,8500,4,2,4,yes,no,no,no,yes,2,no,furnished
8043000,8520,4,2,3,yes,no,no,yes,no,1,yes,furnished
8080940,8580,4,2,4,yes,no,no,no,yes,2,no,furnished
8120000,8580,4,2,2,yes,yes,yes,no,yes,1,no,furnished
8190000,8800,4,2,2,yes,yes,yes,no,no,1,no,unfurnished
8295000,8875,4,2,2,yes,no,no,no,yes,1,yes,furnished
8400000,8880,4,2,2,yes,no,yes,no,yes,1,yes,semi-furnished
8400000,8880,4,2,4,yes,no,no,no,yes,2,no,semi-furnished
8400000,8960,4,2,4,yes,no,no,no,yes,2,no,unfurnished
8400000,9000,4,2,2,yes,no,yes,yes,no,2,no,unfurnished
8400000,9000,4,2,1,yes,no,no,no,no,1,no,semi-furnished
8463000,9000,4,2,4,yes,yes,yes,no,yes,0,yes,semi-furnished
8540000,9000,4,2,2,yes,yes,yes,no,yes,2,yes,furnished
8575000,9166,4,2,2,yes,no,no,no,yes,2,no,furnished
8645000,9500,4,2,2,yes,yes,yes,no,yes,1,no,furnished
8645000,9620,4,2,1,yes,yes,yes,no,yes,1,no,furnished
8680000,9667,4,2,1,yes,yes,yes,no,yes,2,no,unfurnished
8750000,9800,4,2,2,yes,no,yes,yes,no,2,no,semi-furnished
8855000,9860,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
8890000,9960,4,2,2,yes,yes,no,no,yes,2,no,furnished
8960000,10240,4,2,4,yes,no,no,no,yes,2,no,furnished
9100000,10269,4,2,2,yes,no,yes,no,no,2,no,semi-furnished
9100000,10360,4,2,2,yes,yes,yes,no,yes,1,yes,unfurnished
9240000,10500,4,2,2,yes,no,no,yes,no,2,no,furnished
9240000,10500,4,2,2,yes,no,no,no,no,0,yes,semi-furnished
9310000,10500,4,2,2,yes,no,no,no,yes,1,yes,semi-furnished
9681000,10700,5,2,2,yes,yes,yes,yes,no,2,no,semi-furnished
9800000,11175,5,3,4,yes,yes,no,no,yes,1,yes,unfurnished
9800000,11410,5,3,2,yes,no,yes,no,yes,2,yes,furnished
9870000,11440,5,3,2,yes,yes,yes,no,yes,2,yes,furnished
10150000,11460,5,3,4,yes,no,no,no,yes,2,yes,semi-furnished
10150000,12090,5,3,2,yes,no,no,no,no,0,no,unfurnished
10850000,12900,5,3,1,yes,no,yes,no,yes,2,yes,semi-furnished
11410000,12944,5,3,2,yes,yes,yes,no,yes,2,no,furnished
12215000,13200,5,3,2,yes,no,yes,no,yes,3,yes,furnished
12250000,13200,5,3,4,yes,no,no,no,yes,3,no,furnished
12250000,15600,6,3,2,yes,no,yes,no,no,2,yes,semi-furnished
13300000,16200,6,4,3,yes,no,no,no,yes,2,yes,furnished
